name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Tequila, Mexica",2022-08-07,83,61.2,70.4,83.7,61.2,70.5,60.7,73.3,0.272,100,33.33,rain,0,0,18.8,18.3,61.6,1015.9,88.8,7.5,246,21.2,8,,2022-08-07T07:31:43,2022-08-07T20:30:19,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-08-08,86.1,62.5,72,85.9,62.5,72,61.5,72.8,0.032,100,20.83,rain,0,0,18.6,10.3,51.1,1015.8,93.6,8.1,264.5,23,9,,2022-08-08T07:32:04,2022-08-08T20:29:42,0.38,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-08-09,84.3,59.1,70.3,84.8,59.1,70.4,61.5,75.8,1.008,100,8.33,rain,0,0,15.7,25.3,127.2,1016,95.2,7.9,244.8,21.2,9,,2022-08-09T07:32:24,2022-08-09T20:29:05,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-08-10,80.1,60.9,68.8,81.2,60.9,68.9,62.8,82.4,0.811,100,8.33,rain,0,0,17.7,5.8,85.8,1017.9,93.7,6.3,226.2,19.5,9,,2022-08-10T07:32:44,2022-08-10T20:28:26,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-08-11,87.2,62.5,71.7,86.5,62.5,71.8,61.9,74.3,0.044,100,16.67,rain,0,0,19,4.9,129.4,1016.7,90.3,8,247.5,21.4,8,,2022-08-11T07:33:05,2022-08-11T20:27:47,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-08-12,85,62.5,71.5,86.6,62.5,71.7,62.9,76.3,0.434,100,29.17,rain,0,0,18.1,5.1,249.5,1015.3,86.7,7.2,234.6,20.3,9,,2022-08-12T07:33:24,2022-08-12T20:27:07,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76612099999,remote"
"Tequila, Mexica",2022-08-13,81.4,64.5,70.6,83.8,64.5,70.7,64.1,81,0.269,100,41.67,rain,0,0,17.9,5.6,270.1,1016.1,85.8,7.8,235.8,20.1,10,,2022-08-13T07:33:44,2022-08-13T20:26:25,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-08-14,80.7,62,68.8,82.2,62,68.9,63.3,83.5,0.079,100,4.17,rain,0,0,19.7,11.4,277.6,1015.3,83.5,6.4,196.6,17,8,,2022-08-14T07:34:03,2022-08-14T20:25:44,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-08-15,79.6,62.3,68.8,79.6,62.3,68.8,63,82.9,0.838,100,8.33,rain,0,0,17.2,3.4,232.3,1014,93.6,6.6,193.4,16.7,8,,2022-08-15T07:34:22,2022-08-15T20:25:01,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76613399999,76612099999,remote"
"Tequila, Mexica",2022-08-16,79.1,62.5,68.1,79.1,62.5,68.1,62.5,83.7,0.826,100,12.5,rain,0,0,15.4,9.2,139.9,1014.4,95.9,7,205.3,17.6,8,,2022-08-16T07:34:41,2022-08-16T20:24:17,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-08-17,72.6,62.7,67.1,72.6,62.7,67.1,64.4,91.3,0.709,100,8.33,rain,0,0,12.1,8.1,102.3,1016.1,98.1,6.3,137.9,11.9,10,,2022-08-17T07:34:59,2022-08-17T20:23:33,0.68,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-08-18,81.4,58.9,68.5,82.9,58.9,68.6,61.6,81,0.161,100,25,rain,0,0,16.1,4.5,262.4,1016.6,81.8,6.1,270.5,23.3,9,,2022-08-18T07:35:18,2022-08-18T20:22:48,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,F0749,76612099999,remote"
"Tequila, Mexica",2022-08-19,81.6,60.9,70.8,83.5,60.9,70.9,62.5,77.2,0.19,100,41.67,rain,0,0,15.4,17.2,159.5,1014.8,77.2,8.4,268.1,23.2,9,,2022-08-19T07:35:36,2022-08-19T20:22:02,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-08-20,79.2,59.6,69.4,79.2,59.6,69.4,63,81.3,0.087,100,4.17,rain,0,0,21.9,10.3,194.1,1015.7,78.1,7.8,220.8,18.9,9,,2022-08-20T07:35:53,2022-08-20T20:21:16,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-08-21,81.4,60.5,70,81.9,60.5,70.1,60.7,74.5,0.224,100,8.33,rain,0,0,13,6.9,269.1,1018,81.9,7.3,278.1,24,9,,2022-08-21T07:36:11,2022-08-21T20:20:29,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-08-22,84.3,61.5,70.7,86,61.5,71,61.7,75.3,0.709,100,8.33,rain,0,0,15.2,5.8,251.3,1016.2,65.3,6.1,255.2,22.1,10,,2022-08-22T07:36:28,2022-08-22T20:19:41,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-08-23,83.9,60.9,70.1,84.7,60.9,70.4,61.8,76.4,0.472,100,8.33,rain,0,0,15.7,21.9,262.3,1013.8,59.8,8.1,233.8,20.2,9,,2022-08-23T07:36:45,2022-08-23T20:18:53,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-08-24,83.2,58.9,70.2,84.7,58.9,70.5,62.9,79.3,0.079,100,4.17,rain,0,0,14.5,6.9,246,1015.3,67.3,5.6,202.1,17.6,8,,2022-08-24T07:37:02,2022-08-24T20:18:03,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-08-25,83.9,61.4,72.5,85,61.4,72.8,62.8,73.8,0.827,100,4.17,rain,0,0,14.5,5,259.6,1015,78.6,8.8,230.4,20,9,,2022-08-25T07:37:19,2022-08-25T20:17:14,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-08-26,85.4,64.3,72.7,86.2,64.3,72.9,63.6,75.3,0.143,100,45.83,rain,0,0,15,6.9,248.9,1016,63.5,7.1,248.4,21.5,10,,2022-08-26T07:37:35,2022-08-26T20:16:24,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-08-27,81.2,63.2,70.4,83.3,63.2,70.6,63,78.9,0.197,100,4.17,rain,0,0,19.9,9.2,249.5,1014.6,79.6,7.7,219.8,18.9,9,,2022-08-27T07:37:51,2022-08-27T20:15:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-08-28,83.9,64.3,71.1,84.3,64.3,71.2,62,74.8,1.693,100,8.33,rain,0,0,15.2,7.1,270.9,1012.6,83.1,8,229.6,19.8,8,,2022-08-28T07:38:07,2022-08-28T20:14:42,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-08-29,82.7,64,71.4,84.5,64,71.6,63.5,77.5,0.118,100,4.17,rain,0,0,17.2,5.8,245.2,1012.9,75.9,7.9,211,18.4,7,,2022-08-29T07:38:23,2022-08-29T20:13:50,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-08-30,81.8,61.4,70.5,83.9,61.4,70.7,63.2,78.9,1.692,100,12.5,rain,0,0,18.8,6.9,182.9,1014.6,89.9,7,242.3,20.8,9,,2022-08-30T07:38:38,2022-08-30T20:12:58,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-08-31,84.6,64.3,71.1,86.3,64.3,71.3,63.2,77.8,0.308,100,58.33,rain,0,0,15.9,10.3,128.7,1015.1,80.4,7.3,234.1,20.2,8,,2022-08-31T07:38:54,2022-08-31T20:12:05,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-01,81.8,64.3,71.1,83.6,64.3,71.3,62,74.8,0.257,100,58.33,rain,0,0,18.3,9.2,130.6,1014.8,73.1,8.5,252.7,21.8,10,,2022-09-01T07:39:09,2022-09-01T20:11:12,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-02,82.3,62.5,71.6,84.3,62.5,72,63,76.2,0.201,100,29.17,rain,0,0,17.4,8.1,332.9,1012.6,77.6,7.1,257.9,22.2,9,,2022-09-02T07:39:24,2022-09-02T20:10:18,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-03,85.2,62.7,73.8,85.3,62.7,74,62.9,71.3,0,0,0,,0,0,21.9,5.8,45.9,1011.4,70.9,7.9,262.9,22.5,9,,2022-09-03T07:39:39,2022-09-03T20:09:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-04,82.5,65.9,74,81.8,65.9,73.9,59.4,62.1,0.024,100,8.33,rain,0,0,31.3,10.3,64.1,1011.8,78.3,8.9,223.9,19.3,9,,2022-09-04T07:39:54,2022-09-04T20:08:30,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-05,82.3,64.3,71.2,83.5,64.3,71.3,61.9,73.3,0.261,100,45.83,rain,0,0,26.2,6.9,110.7,1011.6,93.2,8.3,200.6,17.3,8,,2022-09-05T07:40:08,2022-09-05T20:07:35,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-06,79.2,63.6,70.8,79.2,63.6,70.8,58.6,67.2,0.02,100,20.83,rain,0,0,18.8,15,123.4,1016.7,93.7,9.9,218.3,18.9,9,,2022-09-06T07:40:23,2022-09-06T20:06:40,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-07,83,60.7,71.8,82.5,60.7,71.7,59.4,67.3,0,0,0,,0,0,21.7,8.1,219,1017.9,92.5,9,264.9,23,9,,2022-09-07T07:40:37,2022-09-07T20:05:45,0.4,Overcast,Cloudy skies throughout the day.,cloudy,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-08,82.5,62.7,71.2,81.7,62.7,71.2,60.4,71.4,0.02,100,8.33,rain,0,0,18.1,11.4,288.4,1016.2,75.9,8.1,267.1,23,10,,2022-09-08T07:40:51,2022-09-08T20:04:49,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76613399999,F0749,remote"
"Tequila, Mexica",2022-09-09,83,64.3,70.9,84.2,64.3,71,63.2,78,0.091,100,25,rain,0,0,13.6,4.7,256.4,1011.1,86.6,6.8,193.7,16.7,8,,2022-09-09T07:41:06,2022-09-09T20:03:53,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-10,83.4,61.1,70.3,84.6,61.1,70.6,63,79.7,0.697,100,8.33,rain,0,0,15.7,4.7,99.2,1012.3,85.1,8,237.2,20.5,9,,2022-09-10T07:41:20,2022-09-10T20:02:57,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-11,82.5,62.5,71.4,82.9,62.5,71.6,61.3,72.8,0.012,100,4.17,rain,0,0,19.2,10.3,100.2,1016.6,73.7,8.6,235.7,20.2,9,,2022-09-11T07:41:34,2022-09-11T20:02:01,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-09-12,82.1,61.4,70.7,81.5,61.4,70.7,58.7,68.6,0,0,0,,0,0,19,11.4,83.9,1017,79.8,8.1,192.7,16.8,8,,2022-09-12T07:41:48,2022-09-12T20:01:05,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-13,81.1,62.5,70.7,82.9,62.5,70.8,61.2,73.6,0.088,100,29.17,rain,0,0,14.5,8.1,339.7,1013.3,82.8,8.2,159.4,13.8,7,,2022-09-13T07:42:02,2022-09-13T20:00:08,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-14,84.1,62.7,71.4,82.9,62.7,71.3,57.7,66,0.02,100,8.33,rain,0,0,18.1,9.2,55.1,1014.7,74,7.6,213.7,18.4,9,,2022-09-14T07:42:16,2022-09-14T19:59:12,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-15,86.3,60.5,72.4,85.1,60.5,72.2,58,64.3,0.118,100,4.17,rain,0,0,24.6,13.7,87.9,1013.3,46.8,8.3,275.7,23.8,9,,2022-09-15T07:42:30,2022-09-15T19:58:15,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-16,82.7,62.7,71.1,82.5,62.7,71.1,58.4,65.8,0.012,100,12.5,rain,0,0,25.9,15,85.9,1014.1,67.9,9.3,247.9,21.5,10,,2022-09-16T07:42:44,2022-09-16T19:57:18,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-17,81.2,62,70.2,81.7,62,70.2,59.6,70.8,0.28,100,4.17,rain,0,0,26.6,9.2,96,1012.2,96.8,8.4,226,19.5,9,,2022-09-17T07:42:58,2022-09-17T19:56:21,0.75,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-09-18,77.1,64.1,69.2,77.1,64.1,69.2,60.4,74.9,0.079,100,4.17,rain,0,0,30.2,16.1,122.2,1014.4,90.1,8.8,168.5,14.5,7,,2022-09-18T07:43:13,2022-09-18T19:55:24,0.77,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-19,80.3,62.6,69.4,81.5,62.6,69.4,63,81.6,0.02,100,4.17,rain,0,0,23,8.1,111.7,1012.8,83.5,6.7,188.5,16.3,7,,2022-09-19T07:43:27,2022-09-19T19:54:27,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-20,82.3,60.9,67.5,82.9,60.9,67.5,60.3,80,0.61,100,8.33,rain,0,0,25.9,17.2,80.3,1015.5,73.8,7.6,224.7,19.6,10,,2022-09-20T07:43:41,2022-09-20T19:53:30,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-21,82.1,60.7,69.7,82,60.7,69.7,59.7,72.7,0.071,100,8.33,rain,0,0,24.4,8.1,95.8,1014.9,75.5,8.2,256.1,22.2,10,,2022-09-21T07:43:55,2022-09-21T19:52:33,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-22,83,59.1,70.6,82.2,59.1,70.6,57.3,65.4,0,0,0,,0,0,18.8,8.1,68,1014.1,42.9,8.4,281,24.3,10,,2022-09-22T07:44:10,2022-09-22T19:51:37,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-23,82.5,57.3,70,82.6,57.3,70,58.4,69,0,0,0,,0,0,24.2,9.2,92.2,1014.3,51.2,8.7,248.4,21.5,9,,2022-09-23T07:44:24,2022-09-23T19:50:40,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-24,85,59.1,70.6,83.4,59.1,70.5,59.1,70.2,0.008,100,4.17,rain,0,0,15.4,5.8,265.5,1015.6,58.3,7.8,214.1,18.5,9,,2022-09-24T07:44:39,2022-09-24T19:49:43,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-25,85.9,62.5,71.9,84.4,62.5,71.7,60,69.8,0,0,0,,0,0,17.2,5.8,301.2,1013.8,58.9,7.5,270.8,23.3,9,,2022-09-25T07:44:54,2022-09-25T19:48:47,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-09-26,81.9,60.9,71,81.4,60.9,71,58.3,67.5,0.016,100,8.33,rain,0,0,19.7,10.3,108.9,1014.7,54.8,7.8,227.1,19.7,9,,2022-09-26T07:45:09,2022-09-26T19:47:51,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-27,81.8,59.1,70.7,81.2,59.1,70.6,54.6,58.1,0.024,100,4.17,rain,0,0,25.9,11.4,67.6,1016,70.1,9,238.4,20.6,8,,2022-09-27T07:45:24,2022-09-27T19:46:54,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-28,81.4,59.6,70.5,80.9,59.6,70.4,53.7,56.8,0,0,0,,0,0,25.9,11.4,75.5,1017.9,62.3,8.1,246.1,21.2,9,,2022-09-28T07:45:39,2022-09-28T19:45:59,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-29,82.8,57.3,70.7,81.3,57.3,70.6,51.6,52.5,0,0,0,,0,0,21,8.1,89,1016.6,45.2,9.9,275.6,23.8,10,,2022-09-29T07:45:55,2022-09-29T19:45:03,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-09-30,85.4,55.5,69.7,82.6,55.5,69.3,48.6,50.1,0,0,0,,0,0,15,5.8,103.9,1013.9,43.3,9.3,285.5,24.5,10,,2022-09-30T07:46:11,2022-09-30T19:44:08,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-10-01,81.2,55.1,69.4,80.6,55.1,69.3,53.8,61.3,0,0,0,,0,0,14.5,12.8,215.1,1013.4,78.8,8.5,226.5,19.6,9,,2022-10-01T07:46:27,2022-10-01T19:43:13,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-10-02,75.3,59.1,68.9,75.3,59.1,68.9,57.7,68.8,0.205,100,37.5,rain,0,0,15,16.1,137.7,1015.1,94.2,7.9,125.7,10.8,5,,2022-10-02T07:46:43,2022-10-02T19:42:18,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-10-03,75.3,61.2,66.7,75.3,61.2,66.7,58.7,76.9,0.012,100,4.17,rain,0,0,17.4,6.9,125.5,1017.5,95.5,6.7,133.5,11.5,7,,2022-10-03T07:47:00,2022-10-03T19:41:24,0.28,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-10-04,80,57.2,68,80,57.2,68,58,73.5,0.036,100,20.83,rain,0,0,14.8,11.4,270.3,1016,61.7,8.2,226.2,19.4,9,,2022-10-04T07:47:17,2022-10-04T19:40:30,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-10-05,81.1,60.9,68.4,81.3,60.9,68.4,60.1,76.4,0.039,100,4.17,rain,0,0,15.7,12.8,283.2,1016.5,72.3,7.8,177.1,15.4,8,,2022-10-05T07:47:34,2022-10-05T19:39:36,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-10-06,78.7,58.9,67.9,78.7,58.9,67.9,59.4,77.3,0.083,100,33.33,rain,0,0,12.8,6.9,114.9,1018.6,79.7,8.6,190.8,16.5,9,,2022-10-06T07:47:51,2022-10-06T19:38:43,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"MMGL,76613399999,F0749,remote"
"Tequila, Mexica",2022-10-07,77.1,59.4,66.8,77.1,59.4,66.8,57.6,74.9,0.125,100,25,rain,0,0,16.8,13.9,98.1,1019.4,66.6,8,160.3,14,9,,2022-10-07T07:48:09,2022-10-07T19:37:50,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-10-08,81.1,59.1,67.3,81,59.1,67.3,57.2,72.6,0.244,100,4.17,rain,0,0,24.4,9.2,77.6,1019.2,58.1,8.5,243,21.1,9,,2022-10-08T07:48:27,2022-10-08T19:36:58,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-10-09,82.5,53.7,68.9,81.7,53.7,68.8,53.6,61.2,0,0,0,,0,0,25.5,11.4,66.4,1018,32.9,8.4,253.1,21.9,9,,2022-10-09T07:48:46,2022-10-09T19:36:07,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-10-10,80.7,55.3,68.8,79.9,55.3,68.7,52.5,58.9,0,0,0,,0,0,22.4,9.2,72.9,1017.4,25.1,8.8,259.1,22.4,9,,2022-10-10T07:49:05,2022-10-10T19:35:16,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-10-11,84.5,59.4,70.8,83.2,59.4,70.6,54.1,57.6,0,0,0,,0,0,15.4,5.4,92.6,1014.5,14.8,8.8,252.4,21.6,9,,2022-10-11T07:49:24,2022-10-11T19:34:25,0.56,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-10-12,86.1,57.3,70,84.2,57.3,69.6,53.7,62.1,0,0,0,,0,0,13.9,4.3,267,1015.4,76.2,8.6,260.8,22.5,9,,2022-10-12T07:49:43,2022-10-12T19:33:35,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-10-13,84.8,51.9,70.1,84,51.9,69.8,50.9,53.4,0,0,0,,0,0,12.1,5.8,242.2,1015.7,56.5,6.3,254.3,21.9,9,,2022-10-13T07:50:03,2022-10-13T19:32:46,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-10-14,85.7,56.5,70.9,84.4,56.5,70.5,54.5,60.2,0,0,0,,0,0,14.8,5.8,207.6,1014.5,23.3,7,241.2,21,9,,2022-10-14T07:50:24,2022-10-14T19:31:57,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-10-15,83.2,60.9,71.2,81.8,60.9,71,58.4,68.5,0.016,100,16.67,rain,0,0,12.5,8.1,280.3,1016.2,73.9,6.1,181,15.9,9,,2022-10-15T07:50:45,2022-10-15T19:31:09,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-10-16,86.3,60.7,71.9,85.1,60.7,71.7,60,69.8,0.008,100,8.33,rain,0,0,19,5.8,246.2,1014,70.4,6.8,240.3,20.7,9,,2022-10-16T07:51:06,2022-10-16T19:30:22,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-10-17,87.2,59.1,70.4,85,59.1,70.2,60.2,73.8,0.063,100,12.5,rain,0,0,20.4,6.9,240.5,1014.3,86.5,4,221.2,19,8,,2022-10-17T07:51:28,2022-10-17T19:29:35,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-10-18,81.6,62.5,69.6,82.5,62.5,69.6,60.5,74.1,0.048,100,25,rain,0,0,13.2,6.9,337.5,1013.9,94.6,7.5,150.4,13.1,7,,2022-10-18T07:51:50,2022-10-18T19:28:49,0.78,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-10-19,83.4,62.7,71.7,82,62.7,71.6,57.2,63.9,0.095,100,20.83,rain,0,0,24.6,6.9,90.2,1014.7,94.4,8,188.5,16.3,7,,2022-10-19T07:52:13,2022-10-19T19:28:04,0.82,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
